,highway,cycleway,surface,maxspeed,weight,lanes,oneway,width,centrality,geometry,centrality_scaled,summation,index
5610,1.341614904,,1.08695652,,0.0003715965688745151,,0.29503105500000004,,0.0006412722842118764,"LINESTRING (11.4107615 47.2633723, 11.4105566 47.2636823)",0.357142855,3.0807453340000004,30.807453340000002
5611,1.341614904,,,,0.0006715656265027096,,0.5900621100000001,,0.0006412722842118764,"LINESTRING (11.4107615 47.2633723, 11.4107656 47.2633243, 11.4107756 47.2632082, 11.4109211 47.2629225, 11.4110577 47.2627959)",0.357142855,2.288819869,22.888198690000003
5612,1.341614904,,1.08695652,,0.0008077059675404703,,0.29503105500000004,,0.0006412722842118764,"LINESTRING (11.4217085 47.2585271, 11.4222288 47.2579093)",0.357142855,3.0807453340000004,30.807453340000002
5613,1.341614904,,1.08695652,,0.00075362272391418,,0.5900621100000001,,0.0005130178273695011,"LINESTRING (11.4217085 47.2585271, 11.421223 47.2591035)",0.28571428399999993,3.304347818,33.04347818
5614,1.341614904,,1.08695652,,2.200954338323966e-05,,0.29503105500000004,,0.0006412722842118764,"LINESTRING (11.4211188 47.2592274, 11.4211329 47.2592105)",0.357142855,3.0807453340000004,30.807453340000002
5615,1.341614904,,1.08695652,,0.0007724374587731389,,0.5900621100000001,,0.0005130178273695011,"LINESTRING (11.4211188 47.2592274, 11.4211142 47.2593418, 11.4208105 47.2597031, 11.4206449 47.2597877)",0.28571428399999993,3.304347818,33.04347818
5616,1.341614904,,1.08695652,,0.000111209442044626,0.978260868,0.29503105500000004,,0.0006412722842118764,"LINESTRING (11.4206449 47.2597877, 11.4205726 47.2598722)",0.357142855,4.059006202000001,40.590062020000005
5617,1.341614904,,1.08695652,,0.000733850070572905,,0.5900621100000001,,0.0005130178273695011,"LINESTRING (11.4206449 47.2597877, 11.4209235 47.2594616, 11.4211188 47.2592274)",0.28571428399999993,3.304347818,33.04347818
5618,0.335403726,,1.08695652,1.326086958,0.0019530757972291068,0.978260868,0.5900621100000001,,0.0005130178273695011,"LINESTRING (11.4193211 47.2606065, 11.4180941 47.2603011, 11.4174252 47.2601374)",0.28571428399999993,4.602484466,46.02484466
5619,0.335403726,,,1.326086958,0.0001331992867850402,0.54347826,0.5900621100000001,,0.0005130178273695011,"LINESTRING (11.4197408 47.2606265, 11.4198694 47.2606612)",0.28571428399999993,3.080745338,30.80745338
5620,1.341614904,,,,0.00021768901127580524,1.08695652,0.5900621100000001,,0.0005130178273695011,"LINESTRING (11.4197408 47.2606265, 11.4198967 47.2605955, 11.4199543 47.260584)",0.28571428399999993,3.304347818,33.04347818
5621,1.006211178,,,1.326086958,0.00015005309060363455,1.08695652,0.5900621100000001,,0.0005130178273695011,"LINESTRING (11.4195971 47.2606697, 11.4197408 47.2606265)",0.28571428399999993,4.29503105,42.9503105
5622,0.335403726,,1.08695652,1.326086958,0.0002831435023260459,0.978260868,0.5900621100000001,,0.0003847633705271258,"LINESTRING (11.4195971 47.2606697, 11.4194352 47.2606326, 11.4193211 47.2606065)",0.214285713,4.531055895,45.31055895
5623,1.006211178,,1.08695652,,0.0008837512138021195,,0.5900621100000001,,0.0005130178273695011,"LINESTRING (11.4197303 47.2607607, 11.4196709 47.2608017, 11.4196133 47.2608305, 11.4191337 47.2609827, 11.4188902 47.2609984)",0.28571428399999993,2.968944092,29.689440920000003
5624,1.341614904,,,1.704968946,0.0007433910349628398,,0.5900621100000001,,0.0003847633705271258,"LINESTRING (11.4197303 47.2607607, 11.4197275 47.260819, 11.4197129 47.2608636, 11.4196833 47.260915, 11.4193208 47.2613662)",0.214285713,3.8509316730000003,38.50931673
5625,1.006211178,,,,0.0003260407389892601,1.08695652,0.5900621100000001,,0.0003847633705271258,"LINESTRING (11.419293 47.2607871, 11.4193964 47.2607471, 11.4194855 47.2607099, 11.4195971 47.2606697)",0.214285713,2.897515521,28.975155209999997
5626,1.006211178,,,,0.0001838598780838743,,0.5900621100000001,,0.00025650891368475054,"LINESTRING (11.419293 47.2607871, 11.4193175 47.2606945, 11.4193211 47.2606065)",0.14285714199999996,1.7391304300000001,17.3913043
5627,1.006211178,,1.08695652,,0.0004889525539365466,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.4188902 47.2609984, 11.418426 47.261152)",0.428571426,2.816770179,28.167701790000002
5628,1.006211178,,,,0.00045721952032771936,1.08695652,0.5900621100000001,,0.0006412722842118764,"LINESTRING (11.4188902 47.2609984, 11.4190812 47.260872, 11.419293 47.2607871)",0.357142855,3.0403726630000003,30.40372663
5629,1.006211178,,,,0.0006814056257034406,,0.29503105500000004,,0.0006412722842118764,"LINESTRING (11.4188902 47.2609984, 11.4191292 47.2609227, 11.4193214 47.2608505, 11.4195329 47.2607726)",0.357142855,1.6583850880000002,16.58385088
5630,1.006211178,,,,0.00010389749756330617,,0.5900621100000001,,0.0007695267410542516,"LINESTRING (11.4164989 47.2616892, 11.4165952 47.2617282)",0.428571426,2.0248447140000003,20.248447140000003
5631,1.006211178,,,,0.0007034436630588369,,0.5900621100000001,,0.0008977811978966269,"LINESTRING (11.4165686 47.2617869, 11.4164707 47.2618392, 11.4160965 47.2619434, 11.4158941 47.2619178)",0.499999997,2.096273285,20.962732850000002
5632,1.341614904,,,1.704968946,0.00045873908925360863,,0.29503105500000004,,0.0006412722842118764,"LINESTRING (11.4165686 47.2617869, 11.4166673 47.2619296, 11.4168242 47.2621678)",0.357142855,3.6987577600000003,36.9875776
5633,1.341614904,,1.08695652,1.326086958,0.0009566366296691538,0.978260868,0.29503105500000004,,0.0006412722842118764,"LINESTRING (11.401927 47.2671372, 11.4019817 47.2673416, 11.402187 47.2680578)",0.357142855,5.38509316,53.8509316
5634,1.341614904,,1.08695652,,0.0007503164920428747,1.08695652,0.5900621100000001,,0.0005130178273695011,"LINESTRING (11.401927 47.2671372, 11.401812 47.2669229, 11.4017071 47.2665669, 11.4016948 47.2665303, 11.4016766 47.2665085, 11.4016497 47.2664882, 11.4016168 47.2664755)",0.28571428399999993,4.391304338,43.913043380000005
5635,1.006211178,,1.08695652,1.326086958,0.000407445750991058,,0.29503105500000004,,0.0005130178273695011,"LINESTRING (11.4102711 47.2820248, 11.4099851 47.2817346)",0.28571428399999993,3.999999995,39.99999995
5636,1.006211178,,,1.326086958,0.00042261171106247413,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.4102711 47.2820248, 11.4102388 47.28204, 11.4102086 47.2820543, 11.4101054 47.2823924)",0.428571426,3.0559006170000003,30.559006170000004
5637,1.006211178,,,1.326086958,0.0015304068579178182,,0.29503105500000004,,0.0005130178273695011,"LINESTRING (11.4102711 47.2820248, 11.4109663 47.2816961, 11.4110761 47.2816442, 11.4111306 47.2815964, 11.4112315 47.2815079, 11.4112279 47.2814018, 11.4109843 47.2811835)",0.28571428399999993,2.9130434750000003,29.130434750000003
5638,1.006211178,,1.08695652,1.326086958,0.000407445750991058,,0.29503105500000004,,0.0005130178273695011,"LINESTRING (11.4099851 47.2817346, 11.4102711 47.2820248)",0.28571428399999993,3.999999995,39.99999995
5639,1.341614904,,1.08695652,,0.0007966235811231953,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3908193 47.2653608, 11.3900401 47.2651951)",0.428571426,3.152173905,31.52173905
5640,1.341614904,,1.08695652,,0.0008458644269625001,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3908193 47.2653608, 11.3915203 47.2655099, 11.3916471 47.2655346)",0.428571426,3.152173905,31.52173905
5641,1.006211178,,,,0.00048258158395369675,,0.29503105500000004,,0.0005130178273695011,"LINESTRING (11.3908193 47.2653608, 11.3908702 47.2652833, 11.3909487 47.2651638, 11.3910834 47.2649569)",0.28571428399999993,1.586956517,15.86956517
5642,1.006211178,,,,0.0004825815839536968,,0.29503105500000004,,0.0005130178273695011,"LINESTRING (11.3910834 47.2649569, 11.3909487 47.2651638, 11.3908702 47.2652833, 11.3908193 47.2653608)",0.28571428399999993,1.586956517,15.86956517
5643,1.006211178,,,,0.0016543295618422435,,0.5900621100000001,,0.00025650891368475054,"LINESTRING (11.4336406 47.2635131, 11.4336653 47.2634734, 11.4337165 47.2634568, 11.4337606 47.2634459, 11.4337914 47.263436, 11.4338302 47.2634117, 11.4338517 47.2633903, 11.4338664 47.2633599, 11.4338626 47.2633202, 11.433845 47.2632959, 11.4338179 47.2632741, 11.433784 47.2632611, 11.4335643 47.2632621, 11.433353 47.2632725, 11.4331631 47.2632877, 11.4328304 47.2633041, 11.4328105 47.2633046, 11.4327843 47.263311, 11.4327652 47.2633251, 11.4327415 47.2633452, 11.432732 47.2633662, 11.432732 47.263388, 11.4327398 47.2634069, 11.4327763 47.2634515, 11.4328077 47.2634846)",0.14285714199999996,1.7391304300000001,17.3913043
5644,1.006211178,,,,0.0002497045309171742,,0.5900621100000001,,0.0003847633705271258,"LINESTRING (11.4336406 47.2635131, 11.4337276 47.2635103, 11.4337929 47.2634982, 11.4338313 47.2634826, 11.4338797 47.2634569)",0.214285713,1.8105590010000001,18.10559001
5645,1.006211178,,,,0.00031168961103091443,,0.5900621100000001,,0.0003847633705271258,"LINESTRING (11.4328077 47.2634846, 11.4329064 47.2635144, 11.4330626 47.2635448, 11.433112 47.2635424)",0.214285713,1.8105590010000001,18.10559001
5646,1.006211178,,,,0.00022463361280050637,,0.29503105500000004,,0.0005130178273695011,"LINESTRING (11.4292773 47.2645547, 11.4290608 47.2644948)",0.28571428399999993,1.586956517,15.86956517
5647,1.006211178,,1.08695652,1.326086958,0.00041362407349422787,0.32608695600000004,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3998563 47.2635896, 11.3997808 47.2633212, 11.3997444 47.2631914)",0.428571426,4.468944093,44.68944093
5648,1.67701863,,,,0.0005188555095063793,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3998563 47.2635896, 11.3999442 47.2635024, 11.3998813 47.263278, 11.3997444 47.2631914)",0.428571426,2.400621111,24.00621111
5649,1.006211178,,1.08695652,1.326086958,6.548213185138816e-05,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3998563 47.2635896, 11.3998646 47.2636192, 11.3998745 47.2636525)",0.428571426,4.142857137,41.42857137
5650,1.006211178,,,,0.0007450278957366527,,0.5900621100000001,,0.0,"LINESTRING (11.4002963 47.264411, 11.4002954 47.2643875, 11.400323 47.2643008, 11.4003639 47.2642133, 11.4003736 47.2641865, 11.4003781 47.2641566, 11.4003756 47.2641337, 11.4002467 47.2637003)",0.0,1.5962732880000001,15.96273288
5651,1.006211178,,1.08695652,1.326086958,6.616721242256214e-05,0.32608695600000004,0.29503105500000004,,0.0008977811978966269,"LINESTRING (11.3997444 47.2631914, 11.3997265 47.2631277)",0.499999997,4.540372664,45.40372664
5652,1.006211178,,1.08695652,1.326086958,0.00041362407349422787,0.32608695600000004,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3997444 47.2631914, 11.3997808 47.2633212, 11.3998563 47.2635896)",0.428571426,4.468944093,44.68944093
5653,1.67701863,,,,0.0005188555095063793,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3997444 47.2631914, 11.3998813 47.263278, 11.3999442 47.2635024, 11.3998563 47.2635896)",0.428571426,2.400621111,24.00621111
5654,1.006211178,,1.08695652,1.326086958,6.548213185138816e-05,,0.29503105500000004,,0.0006412722842118764,"LINESTRING (11.3998745 47.2636525, 11.3998646 47.2636192, 11.3998563 47.2635896)",0.357142855,4.071428566,40.71428566
5655,1.006211178,,1.08695652,1.326086958,0.0005073539161428676,0.54347826,0.29503105500000004,,0.0005130178273695011,"LINESTRING (11.3998745 47.2636525, 11.3999132 47.2637818, 11.4000143 47.2641402)",0.28571428399999993,4.543478255,45.43478255
5656,1.006211178,,,,0.0006236325346524529,,0.5900621100000001,,0.0005130178273695011,"LINESTRING (11.3998745 47.2636525, 11.4000003 47.2637, 11.4001006 47.264051, 11.4000143 47.2641402)",0.28571428399999993,1.881987572,18.819875720000002
5657,1.006211178,,,,5.3803066823729004e-05,,0.29503105500000004,,0.0005130178273695011,"LINESTRING (11.4012911 47.2646112, 11.4012752 47.2645598)",0.28571428399999993,1.586956517,15.86956517
5658,1.006211178,,,,0.00019631706018433624,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.4012911 47.2646112, 11.401353 47.2646027, 11.401412 47.2645951, 11.4014857 47.2645853)",0.428571426,1.729813659,17.29813659
5659,1.006211178,,,,0.0009817943670887572,,0.29503105500000004,,0.0006412722842118764,"LINESTRING (11.4012911 47.2646112, 11.4012443 47.2646167, 11.4011886 47.264624, 11.4011149 47.2646337, 11.4009837 47.2643537, 11.4005852 47.2644078, 11.4004931 47.2644191)",0.357142855,1.6583850880000002,16.58385088
5660,1.006211178,,,,5.5790411359987204e-05,,0.29503105500000004,,0.0005130178273695011,"LINESTRING (11.4014857 47.2645853, 11.4014713 47.2645314)",0.28571428399999993,1.586956517,15.86956517
5661,1.006211178,,,,0.00017514359372588668,,0.29503105500000004,,0.0005130178273695011,"LINESTRING (11.4014857 47.2645853, 11.4015692 47.264574, 11.4016411 47.2645645, 11.4016593 47.2645621)",0.28571428399999993,1.586956517,15.86956517
5662,1.006211178,,,,0.00019631706018433624,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.4014857 47.2645853, 11.401412 47.2645951, 11.401353 47.2646027, 11.4012911 47.2646112)",0.428571426,1.729813659,17.29813659
5663,1.006211178,,,,0.00029426085366697887,,0.5900621100000001,,0.0003847633705271258,"LINESTRING (11.4004931 47.2644191, 11.4005675 47.2647038)",0.214285713,1.8105590010000001,18.10559001
5664,1.006211178,,,,0.000981794367088757,,0.29503105500000004,,0.0006412722842118764,"LINESTRING (11.4004931 47.2644191, 11.4005852 47.2644078, 11.4009837 47.2643537, 11.4011149 47.2646337, 11.4011886 47.264624, 11.4012443 47.2646167, 11.4012911 47.2646112)",0.357142855,1.6583850880000002,16.58385088
5665,1.341614904,,1.08695652,,0.0004133232508959171,,0.5900621100000001,,0.0003847633705271258,"LINESTRING (11.4005478 47.2648138, 11.40049 47.264792, 11.4004364 47.264781, 11.4003778 47.2647761, 11.4001398 47.2647797)",0.214285713,3.2329192470000003,32.32919247
5666,1.006211178,,1.08695652,1.326086958,0.00021127372269155113,,0.5900621100000001,,0.0005130178273695011,"LINESTRING (11.4005478 47.2648138, 11.40049 47.2647765, 11.4004453 47.2647584, 11.4003527 47.2647408)",0.28571428399999993,4.29503105,42.9503105
5667,1.006211178,,,,0.00015135839507364712,,0.5900621100000001,,0.0003847633705271258,"LINESTRING (11.4005478 47.2648138, 11.4004548 47.2647293, 11.4004357 47.2647121)",0.214285713,1.8105590010000001,18.10559001
5668,1.006211178,,1.08695652,1.326086958,0.00029441717362637776,1.08695652,0.5900621100000001,,0.0005130178273695011,"LINESTRING (11.4006862 47.2648283, 11.4007187 47.2648675, 11.4007412 47.2649126, 11.4008226 47.2650877)",0.28571428399999993,5.38198757,53.8198757
5669,1.006211178,,1.08695652,1.326086958,0.0002077006592894198,,0.5900621100000001,,0.0003847633705271258,"LINESTRING (11.4005028 47.2647332, 11.4005804 47.2647651, 11.4006456 47.2647973, 11.4006862 47.2648283)",0.214285713,4.223602479,42.23602479
5670,1.341614904,,1.08695652,,8.983061838820159e-05,,0.29503105500000004,,0.0008977811978966269,"LINESTRING (11.4001398 47.2647797, 11.4000503 47.2647874)",0.499999997,3.2236024760000004,32.23602476000001
5671,1.006211178,,,,0.000218559141532837,,0.29503105500000004,,0.0008977811978966269,"LINESTRING (11.4001398 47.2647797, 11.4003044 47.2647621, 11.4003325 47.2647524, 11.4003527 47.2647408)",0.499999997,1.8012422300000002,18.0124223
5672,1.006211178,,1.08695652,,7.033932044250332e-05,,0.5900621100000001,,0.0003847633705271258,"LINESTRING (11.4004357 47.2647121, 11.4005028 47.2647332)",0.214285713,2.8975155210000003,28.975155210000004
5673,1.006211178,,,,0.00010187910695997288,,0.5900621100000001,,0.0006412722842118764,"LINESTRING (11.4004357 47.2647121, 11.4004079 47.2646799, 11.4003849 47.2646252)",0.357142855,1.953416143,19.53416143
5674,1.341614904,,1.08695652,,0.00011003976992249456,,0.5900621100000001,,0.0005130178273695011,"LINESTRING (11.4002242 47.2647156, 11.4002071 47.2647433, 11.4001863 47.2647612, 11.4001398 47.2647797)",0.28571428399999993,3.304347818,33.04347818
5675,1.006211178,,1.08695652,,0.00011196874006128273,,0.5900621100000001,,0.0003847633705271258,"LINESTRING (11.4002242 47.2647156, 11.400191 47.2647056, 11.4001173 47.2646823)",0.214285713,2.8975155210000003,28.975155210000004
5676,1.006211178,,1.08695652,,5.020488023991654e-05,,0.5900621100000001,,0.0006412722842118764,"LINESTRING (11.400387 47.2646999, 11.4004357 47.2647121)",0.357142855,3.0403726630000003,30.40372663
5677,1.006211178,,,,7.4729512241462e-05,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.400387 47.2646999, 11.4003849 47.2646252)",0.428571426,1.729813659,17.29813659
5678,1.006211178,,,,5.411144335166255e-05,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.400387 47.2646999, 11.400374 47.2647223, 11.4003527 47.2647408)",0.428571426,1.729813659,17.29813659
5679,0.335403726,,1.08695652,,7.1252017513668e-05,1.08695652,0.5900621100000001,,0.0008977811978966269,"LINESTRING (11.3910036 47.2676119, 11.3909363 47.2675885)",0.499999997,3.599378873,35.99378873
5680,1.006211178,,,,0.0002123431397735742,,0.29503105500000004,,0.0011542901115813775,"LINESTRING (11.3910036 47.2676119, 11.3909198 47.2674475, 11.3909072 47.2674227)",0.642857139,1.9440993720000002,19.44099372
5681,0.335403726,,1.08695652,,0.0007832998534459687,0.54347826,0.29503105500000004,,0.0010260356547390022,"LINESTRING (11.3910036 47.2676119, 11.3910355 47.2676544, 11.3912258 47.2678923, 11.3914922 47.2682241)",0.5714285679999999,2.8322981289999998,28.322981289999998
5682,1.341614904,,1.08695652,,0.0002639042649188359,,0.29503105500000004,,0.0010260356547390022,"LINESTRING (11.3910036 47.2676119, 11.3910833 47.2675512, 11.3912228 47.2674655)",0.5714285679999999,3.295031047,32.950310470000005
5683,1.67701863,,,,0.0005443282318534791,,0.29503105500000004,,0.0010260356547390022,"LINESTRING (11.3910036 47.2676119, 11.3909164 47.2676793, 11.3907783 47.2677553, 11.3905463 47.2679057)",0.5714285679999999,2.543478253,25.43478253
5684,1.006211178,,,,0.0011540945608724572,,0.5900621100000001,,0.0005130178273695011,"LINESTRING (11.419327 47.2695996, 11.4194926 47.2694698, 11.4201533 47.268982, 11.4202518 47.2689093)",0.28571428399999993,1.881987572,18.819875720000002
5685,1.006211178,,,,0.0010531801108912028,,0.29503105500000004,,0.0003847633705271258,"LINESTRING (11.419327 47.2695996, 11.4186381 47.2691767, 11.418398 47.2692246)",0.214285713,1.5155279460000002,15.155279460000003
5686,1.341614904,,1.08695652,1.704968946,0.0006177117936406116,,0.5900621100000001,,0.0005130178273695011,"LINESTRING (11.4194824 47.2722304, 11.4200243 47.2725269)",0.28571428399999993,5.009316764,50.093167640000004
5687,1.006211178,,,,0.0004908324052106055,,0.29503105500000004,,0.0003847633705271258,"LINESTRING (11.4194824 47.2722304, 11.4192738 47.2726747)",0.214285713,1.5155279460000002,15.155279460000003
5688,1.006211178,,,,0.0004908324052106055,,0.29503105500000004,,0.0003847633705271258,"LINESTRING (11.4192738 47.2726747, 11.4194824 47.2722304)",0.214285713,1.5155279460000002,15.155279460000003
5689,1.341614904,,1.08695652,1.704968946,0.0010014643728059058,,0.5900621100000001,,0.0005130178273695011,"LINESTRING (11.4200243 47.2725269, 11.4209028 47.2730077)",0.28571428399999993,5.009316764,50.093167640000004
5690,1.006211178,,,,0.0003758830270172279,,0.29503105500000004,,0.0003847633705271258,"LINESTRING (11.4200243 47.2725269, 11.4198562 47.2728631)",0.214285713,1.5155279460000002,15.155279460000003
5691,1.006211178,,1.08695652,,0.00037944847169031913,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.4081734 47.2729779, 11.4081908 47.2729703, 11.4084978 47.2727814)",0.428571426,2.816770179,28.167701790000002
5692,1.006211178,,1.08695652,,0.00048150402300041267,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.4081734 47.2729779, 11.4080819 47.2730177, 11.4079708 47.273066, 11.4077159 47.2731201)",0.428571426,2.816770179,28.167701790000002
5693,1.006211178,,,,0.0021515160460329023,,0.29503105500000004,,0.0006412722842118764,"LINESTRING (11.4081734 47.2729779, 11.4080736 47.2729094, 11.4077722 47.2726761, 11.407396 47.2727242, 11.4072686 47.2726486, 11.4073732 47.2723784, 11.4071242 47.2721882, 11.4071905 47.2720905, 11.4071836 47.2720214, 11.4070168 47.2718601, 11.4070418 47.271764)",0.357142855,1.6583850880000002,16.58385088
5694,1.341614904,,1.08695652,,0.0002330007081563713,,0.29503105500000004,,0.0010260356547390022,"LINESTRING (11.4259761 47.2689931, 11.4261719 47.2688668)",0.5714285679999999,3.295031047,32.950310470000005
5695,1.341614904,,,,0.00042825405759293247,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.4259761 47.2689931, 11.425866 47.2690671, 11.4256163 47.2692253)",0.428571426,2.065217385,20.65217385
5696,1.006211178,,,,0.0001839179110984272,1.08695652,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.4259761 47.2689931, 11.4259359 47.2689143, 11.4258541 47.2688651)",0.428571426,2.816770179,28.167701790000002
5697,1.006211178,,,,0.00016711879008576437,,0.29503105500000004,,0.0003847633705271258,"LINESTRING (11.3954853 47.2709281, 11.3956523 47.2709218)",0.214285713,1.5155279460000002,15.155279460000003
5698,1.341614904,1.8726708060000001,1.08695652,,0.00016762304653556416,0.54347826,0.5900621100000001,,0.0005130178273695011,"LINESTRING (11.3954853 47.2709281, 11.3954903 47.2709575, 11.3954908 47.2710953)",0.28571428399999993,5.720496884000001,57.20496884000001
5699,1.006211178,,,,0.0016081729664409721,,0.29503105500000004,,0.0005130178273695011,"LINESTRING (11.4055099 47.2682946, 11.4043729 47.2671573)",0.28571428399999993,1.586956517,15.86956517
5700,1.006211178,,,,0.0003808015038766674,,0.29503105500000004,,0.0006412722842118764,"LINESTRING (11.4055099 47.2682946, 11.4053431 47.2683501, 11.4051486 47.2684149)",0.357142855,1.6583850880000002,16.58385088
5701,1.341614904,,1.08695652,,0.0021222446950970014,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.4055099 47.2682946, 11.4057903 47.2681836, 11.4055118 47.2678648, 11.4054421 47.2676955, 11.4053147 47.2675199, 11.4051577 47.2673734, 11.4048865 47.2670925, 11.4047407 47.2669657, 11.4045425 47.2669489)",0.428571426,3.152173905,31.52173905
5702,1.006211178,1.8726708060000001,1.08695652,,0.0001916548981894385,,0.5900621100000001,,0.0005130178273695011,"LINESTRING (11.4051486 47.2684149, 11.4052412 47.2685827)",0.28571428399999993,4.8416148980000004,48.41614898
5703,1.006211178,,,,0.0003808015038766674,,0.29503105500000004,,0.0006412722842118764,"LINESTRING (11.4051486 47.2684149, 11.4053431 47.2683501, 11.4055099 47.2682946)",0.357142855,1.6583850880000002,16.58385088
5704,1.006211178,,,,0.00011535042807425772,,0.5900621100000001,,0.0003847633705271258,"LINESTRING (11.4035874 47.2668606, 11.4035724 47.2668992, 11.4035796 47.2669331, 11.4036021 47.2669653)",0.214285713,1.8105590010000001,18.10559001
5705,1.006211178,,,,0.00021845238171866644,,0.29503105500000004,,0.0003847633705271258,"LINESTRING (11.4035874 47.2668606, 11.4036612 47.2667568, 11.40365 47.2666664)",0.214285713,1.5155279460000002,15.155279460000003
5706,1.006211178,,,,0.0009067184759006855,,0.29503105500000004,,0.0003847633705271258,"LINESTRING (11.4180534 47.275266, 11.4184787 47.2749046, 11.4183328 47.2748327, 11.4183234 47.2747787, 11.4184259 47.2746969)",0.214285713,1.5155279460000002,15.155279460000003
5707,0.335403726,,,,9.787772984668618e-05,0.978260868,0.5900621100000001,,0.0003847633705271258,"LINESTRING (11.3907907 47.2674099, 11.3907289 47.267334)",0.214285713,2.118012417,21.18012417
5708,1.006211178,,,,0.00011720109663738571,,0.5900621100000001,,0.0007695267410542516,"LINESTRING (11.3907907 47.2674099, 11.3908775 47.2674194, 11.3909072 47.2674227)",0.428571426,2.0248447140000003,20.248447140000003
5709,1.006211178,,,,7.979674178940127e-05,,0.29503105500000004,,0.0003847633705271258,"LINESTRING (11.4008226 47.2650877, 11.4009022 47.2650821)",0.214285713,1.5155279460000002,15.155279460000003
5710,1.006211178,,1.08695652,1.326086958,0.0013677794392553196,,0.5900621100000001,,0.0005130178273695011,"LINESTRING (11.4008226 47.2650877, 11.4008925 47.2653401, 11.4009888 47.2657116, 11.4010958 47.2660903, 11.4011209 47.2661491, 11.4011496 47.2661919, 11.4011891 47.2662321, 11.401233 47.2662718, 11.4013229 47.2663097)",0.28571428399999993,4.29503105,42.9503105
5711,1.006211178,,,,0.00011545224120416723,,0.29503105500000004,,0.0006412722842118764,"LINESTRING (11.4000377 47.2627139, 11.4000698 47.2628248)",0.357142855,1.6583850880000002,16.58385088
5712,1.006211178,,,,0.0009414351952247632,,0.5900621100000001,,0.0007695267410542516,"LINESTRING (11.4000377 47.2627139, 11.3999443 47.2626712, 11.3998583 47.262368, 11.3997396 47.261941, 11.3997143 47.2618647)",0.428571426,2.0248447140000003,20.248447140000003
5713,1.006211178,,,,0.0009273485645425672,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.4000377 47.2627139, 11.399819 47.2619573, 11.3997143 47.2618647)",0.428571426,1.729813659,17.29813659
5714,1.006211178,,1.08695652,,0.0001470544116985652,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3950204 47.2582881, 11.3948734 47.2582921)",0.428571426,2.816770179,28.167701790000002
5715,1.006211178,,,,0.00023260002149293703,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3950204 47.2582881, 11.3950205 47.2585207)",0.428571426,1.729813659,17.29813659
5716,1.006211178,,1.08695652,,0.0008148671146242345,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3950204 47.2582881, 11.3954242 47.2582866, 11.3957295 47.2582996, 11.3958349 47.2583039)",0.428571426,2.816770179,28.167701790000002
5717,1.006211178,,,,0.00023260002149293703,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3950205 47.2585207, 11.3950204 47.2582881)",0.428571426,1.729813659,17.29813659
5718,1.006211178,,,,0.0003785150016177468,,0.29503105500000004,,0.0005130178273695011,"LINESTRING (11.3950205 47.2585207, 11.3953537 47.2585749, 11.3953941 47.2585815)",0.28571428399999993,1.586956517,15.86956517
5719,1.006211178,,,,0.0003532347417582832,,0.29503105500000004,,0.0007695267410542516,"LINESTRING (11.3950205 47.2585207, 11.3948745 47.2584975, 11.3948734 47.2582921)",0.428571426,1.729813659,17.29813659
5720,1.006211178,,,,0.0009254273390257393,,0.29503105500000004,,0.0003847633705271258,"LINESTRING (11.3957392 47.2589851, 11.3959419 47.2586303, 11.3961544 47.2586796, 11.3963279 47.2584365)",0.214285713,1.5155279460000002,15.155279460000003
5721,1.006211178,,,,0.0001352451477863675,,0.29503105500000004,,0.0005130178273695011,"LINESTRING (11.4077362 47.2534708, 11.4076897 47.2535978)",0.28571428399999993,1.586956517,15.86956517
